"","V1","V2"
"231",230,16.1746832645
"232",231,16.3843367497
"233",232,14.4606385515
"234",233,14.8442463382
"235",234,12.9137988673
"236",235,12.8900507851
"237",236,13.9422363936
"238",237,13.6444037517
"239",238,14.8034833545
"240",239,17.4601763023
"241",240,14.7666137917
"242",241,14.0192998889
"243",242,13.2977843768
"244",243,13.621311541
"245",244,19.0652032591
"246",245,13.1236874069
"247",246,18.0131316296
"248",247,11.6938216422
"249",248,15.2705625252
"250",249,14.6938480666
"251",250,15.2176535712
"252",251,14.3432842188
"253",252,14.5876912411
"254",253,13.9580504751
"255",254,14.6347119124
"256",255,14.0491598349
"257",256,14.9026137758
"258",257,14.3214737222
"259",258,11.6885787658
"260",259,14.2657092758
"261",260,14.8647014306
"262",261,14.2681125273
"263",262,14.7318411637
"264",263,14.3198724353
"265",264,14.8323400776
"266",265,13.697898265
"267",266,13.8973376671
"268",267,11.3092740187
"269",268,14.1207383823
"270",269,16.9479610582
"271",270,14.8601077264
"272",271,14.7898594646
"273",272,13.8654952543
"274",273,12.9061374783
"275",274,14.5849463384
"276",275,14.4880187603
"277",276,14.1939408364
"278",277,14.7023808105
"279",278,12.5939609519
"280",279,12.5317349981
"281",280,14.6842871183
"282",281,14.2293648479
"283",282,14.9390912729
"284",283,14.5662719209
"285",284,14.4554252144
"286",285,14.9184385735
"287",286,13.486627657
"288",287,14.6257129391
"289",288,13.96725118
"290",289,15.0069820264
"291",290,14.1439984488
"292",291,14.7844321947
"293",292,13.6720902355
"294",293,13.9326738415
"295",294,13.3910123074
"296",295,12.3832944891
"297",296,12.9809432856
"298",297,11.3874802978
"299",298,11.9466356497
"300",299,10.633031188
"301",300,10.8306804587
"302",301,10.1537722567
"303",302,10.2422097959
"304",303,10.2858988515
"305",304,9.0259008952
"306",305,7.530927891
"307",306,6.0986566121
