"","V1","V2"
"830","19.829.A","2.9842530175"
"831","19.830.A","5.5685114938"
"832","19.831.A","0"
"833","19.832.A","10.8852938885"
"834","19.833.A","0"
"835","19.834.A","0"
"836","19.835.A","2.235585477"
"837","19.836.A","9.8291792192"
"838","19.837.A","1.8177125912"
"839","19.838.A","10.3481110545"
"840","19.839.A","9.2889938841"
"841","19.840.A","10.7888970715"
"842","19.841.A","6.9516807546"
"843","19.842.A","2.2595144384"
"844","19.843.A","8.8274095931"
"845","19.844.A","10.9526470391"
"846","19.845.A","3.9040277251"
"847","19.846.A","11.3160058073"
"848","19.847.A","6.8459650161"
"849","19.848.A","8.3365838158"
"850","19.849.A","0.473516755299997"
"851","19.850.A","6.0733903071"
"852","19.851.A","4.6617405355"
"853","19.852.A","9.9490777355"
"854","19.853.A","7.7523427271"
"855","19.854.A","10.3199439788"
"856","19.855.A","9.0466643101"
"857","19.856.A","9.0611753533"
"858","19.857.A","8.4375419454"
"859","19.858.A","11.665222763"
"860","19.859.A","9.4086571124"
"861","19.860.A","4.9468361966"
"862","19.861.A","6.6658768347"
"863","19.862.A","10.8439459612"
"864","19.863.A","6.1119401091"
"865","19.864.A","0"
"866","19.865.A","8.6204398049"
"867","19.866.A","0"
"868","19.867.A","0.322646582600001"
"869","19.868.A","5.4815894912"
"870","19.869.A","10.0731889852"
"871","19.870.A","4.5706005863"
"872","19.871.A","10.9456166032"
"873","19.872.A","8.7299734506"
"874","19.873.A","5.8433171652"
"875","19.874.A","10.8504676037"
"876","19.875.A","8.9981897657"
"877","19.876.A","4.5034433818"
"878","19.877.A","11.4242905415"
"879","19.878.A","4.2979292902"
"880","19.879.A","9.4099305968"
"881","19.880.A","9.2981328972"
"882","19.881.A","1.6636341372"
"883","19.882.A","6.9705363318"
"884","19.883.A","4.9691172775"
"885","19.884.A","10.1530509802"
"886","19.885.A","10.9703014704"
"887","19.886.A","8.320250182"
"888","19.887.A","7.2235115086"
"889","19.888.A","11.0804115446"
"890","19.889.A","3.7552458178"
"891","19.890.A","6.1716306505"
"892","19.891.A","11.2387424794"
"893","19.892.A","10.470756624"
"894","19.893.A","3.7285883377"
"895","19.894.A","7.1440803514"
"896","19.895.A","11.3728539381"
"897","19.896.A","8.9708515751"
"898","19.897.A","0.385882545999998"
"899","19.898.A","5.5085983624"
"900","19.899.A","9.4550484636"
"901","19.900.A","9.9605257447"
"902","19.901.A","10.6748588213"
"903","19.902.A","8.8579238304"
"904","19.903.A","9.9531826511"
"905","19.904.A","0.0628020026000016"
"906","19.905.A","10.8872514108"
"907","19.906.A","3.5377637723"
"908","19.907.A","7.2008648806"
"909","19.908.A","4.8266928743"
"910","19.909.A","9.2941500577"
"911","19.910.A","6.71794918"
"912","19.911.A","0"
"913","19.912.A","4.3182317899"
"914","19.913.A","9.6423559175"
"915","19.914.A","11.0084075116"
"916","19.915.A","4.6921664703"
"917","19.916.A","10.9162260153"
"918","19.917.A","9.8868375313"
"919","19.918.A","7.802099658"
"920","19.919.A","8.3948826116"
"921","19.920.A","9.7822702965"
"922","19.921.A","6.3427146841"
"923","19.922.A","0"
"924","19.923.A","0"
"925","19.924.A","7.2136789083"
"926","19.925.A","9.3613937646"
"927","19.926.A","9.9680346239"
"928","19.927.A","0"
"929","19.928.A","9.8836336769"
"930","19.929.A","0.636654273799998"
"931","19.930.A","10.6685006968"
"932","19.931.A","1.6222870156"
"933","19.932.A","3.749493925"
"934","19.933.A","1.1227212778"
"935","19.934.A","3.0589860046"
"936","19.935.A","8.8370976472"
"937","19.936.A","5.7176419658"
"938","19.937.A","6.7385536121"
"939","19.938.A","9.4296547458"
"940","19.939.A","8.5351136024"
"941","19.940.A","2.0188265198"
"942","19.941.A","3.378135654"
"943","19.942.A","9.7479970143"
"944","19.943.A","8.2326414191"
"945","19.944.A","0"
"946","19.945.A","0.991532194400001"
"947","19.946.A","7.7682665423"
"948","19.947.A","8.2664557172"
"949","19.948.A","2.377990212"
"950","19.949.A","6.4094459943"
"951","19.950.A","0"
"952","19.951.A","1.9189112226"
"953","19.952.A","5.1797222163"
"954","19.953.A","0"
"955","19.954.A","0"
"956","19.955.A","5.7836830135"
"957","19.956.A","8.1802743838"
"958","19.957.A","0"
"959","19.958.A","9.9500710184"
"960","19.959.A","1.8512986837"
"961","19.960.A","2.1811749415"
"962","19.961.A","7.3601511035"
"963","19.962.A","6.4574260708"
"964","19.963.A","6.2657909974"
"965","19.964.A","0"
"966","19.965.A","0"
"967","19.966.A","8.739441551"
"968","19.967.A","0.256949262699997"
"969","19.968.A","0.146613969299999"
"970","19.969.A","8.7107274311"
"971","19.970.A","9.8342185171"
"972","19.971.A","6.9355657859"
"973","19.972.A","6.9406780824"
"974","19.973.A","5.8978797423"
"975","19.974.A","4.0183738174"
"976","19.975.A","9.936649291"
"977","19.976.A","0.3402828726"
"978","19.977.A","9.2142497126"
"979","19.978.A","10.0146990008"
"980","19.979.A","0"
"981","19.980.A","9.6440246574"
"982","19.981.A","3.8305876414"
"983","19.982.A","2.6573177336"
"984","19.983.A","0"
"985","19.984.A","6.8692754827"
"986","19.985.A","7.9748277417"
"987","19.986.A","8.8844567236"
"988","19.987.A","7.9882529235"
"989","19.988.A","3.7614115379"
"990","19.989.A","8.7126829503"
"991","19.990.A","5.3599951241"
"992","19.991.A","3.0087888694"
"993","19.992.A","6.467339746"
"994","19.993.A","0"
"995","19.994.A","0"
"996","19.995.A","0"
"997","19.996.A","0"
"998","19.997.A","3.3262117893"
"999","19.998.A","9.6546127461"
"1000","19.999.A","8.1015199047"
"1001","19.1000.A","0.611655871099998"
"1002","19.1001.A","8.7390169584"
"1003","19.1002.A","9.5725537433"
"1004","19.1003.A","0"
"1005","19.1004.A","8.8156226843"
"1006","19.1005.A","8.0066395208"
"1007","19.1006.A","9.1862715665"
"1008","19.1007.A","4.2293159594"
"1009","19.1008.A","4.2982475156"
"1010","19.1009.A","7.0794851657"
"1011","19.1010.A","6.8275329877"
"1012","19.1011.A","4.5327487549"
"1013","19.1012.A","1.3991135597"
"1014","19.1013.A","0"
"1015","19.1014.A","1.291875035"
"1016","19.1015.A","5.7860046907"
"1017","19.1016.A","7.3705893849"
"1018","19.1017.A","8.5641687065"
"1019","19.1018.A","1.6236500724"
"1020","19.1019.A","5.6303544637"
"1021","19.1020.A","7.2253514394"
"1022","19.1021.A","8.9389596003"
"1023","19.1022.A","7.1564935616"
"1024","19.1023.A","1.1581783757"
"1025","19.1024.A","1.1397551102"
"1026","19.1025.A","3.8645721398"
"1027","19.1026.A","6.491397603"
"1028","19.1027.A","6.2139704028"
"1029","19.1028.A","7.2482534916"
"1030","19.1029.A","2.1799761724"
"1031","19.1030.A","1.5540316204"
"1032","19.1031.A","7.8371450258"
"1033","19.1032.A","8.1424856401"
"1034","19.1033.A","2.8683004469"
"1035","19.1034.A","8.865098338"
"1036","19.1035.A","0"
"1037","19.1036.A","1.2591932746"
"1038","19.1037.A","2.621639495"
"1039","19.1038.A","8.4870870949"
"1040","19.1039.A","2.6633323333"
"1041","19.1040.A","9.1610446465"
"1042","19.1041.A","2.5975444302"
"1043","19.1042.A","2.4849161624"
"1044","19.1043.A","2.5927596543"
"1045","19.1044.A","8.832715322"
"1046","19.1045.A","4.0384568818"
"1047","19.1046.A","0"
"1048","19.1047.A","4.1046151963"
"1049","19.1048.A","2.0436673328"
"1050","19.1049.A","2.2123969635"
"1051","19.1050.A","6.5890192999"
"1052","19.1051.A","5.6136226747"
"1053","19.1052.A","1.4019482443"
"1054","19.1053.A","3.4567068635"
"1055","19.1054.A","7.2125909514"
"1056","19.1055.A","0"
"1057","19.1056.A","1.6331498592"
"1058","19.1057.A","6.8108819673"
"1059","19.1058.A","4.8769079025"
"1060","19.1059.A","8.5810924702"
"1061","19.1060.A","0.758966852900002"
"1062","19.1061.A","0"
"1063","19.1062.A","0.917621331200003"
"1064","19.1063.A","5.2981181447"
"1065","19.1064.A","4.1827833851"
"1066","19.1065.A","0.481680937"
"1067","19.1066.A","8.9166394712"
"1068","19.1067.A","8.2842288058"
"1069","19.1068.A","1.5564352801"
"1070","19.1069.A","6.5114711021"
"1071","19.1070.A","4.4138897525"
"1072","19.1071.A","6.9673491794"
"1073","19.1072.A","6.2245582684"
"1074","19.1073.A","8.6336689997"
"1075","19.1074.A","1.5382047624"
"1076","19.1075.A","6.8503400774"
"1077","19.1076.A","2.4406255945"
"1078","19.1077.A","2.2316742615"
"1079","19.1078.A","1.4873663338"
"1080","19.1079.A","3.459519633"
"1081","19.1080.A","7.2806298146"
"1082","19.1081.A","0"
"1083","19.1082.A","7.8062462339"
"1084","19.1083.A","8.4260500272"
"1085","19.1084.A","3.9995762714"
"1086","19.1085.A","1.943914348"
"1087","19.1086.A","0"
"1088","19.1087.A","0"
"1089","19.1088.A","2.8342743873"
"1090","19.1089.A","5.8004103532"
"1091","19.1090.A","0.203508709600001"
"1092","19.1091.A","4.316615998"
"1093","19.1092.A","2.4260547821"
"1094","19.1093.A","5.7222477109"
"1095","19.1094.A","7.5128852614"
"1096","19.1095.A","2.9172515938"
"1097","19.1096.A","4.4985788128"
"1098","19.1097.A","8.1604488243"
"1099","19.1098.A","5.3261350354"
"1100","19.1099.A","3.8450004226"
"1101","19.1100.A","0.833045001499997"
"1102","19.1101.A","8.1692628561"
"1103","19.1102.A","5.2162577141"
"1104","19.1103.A","0.387039321099998"
"1105","19.1104.A","8.2221073574"
"1106","19.1105.A","2.8667608529"
"1107","19.1106.A","3.1062580453"
"1108","19.1107.A","0"
"1109","19.1108.A","0.551701084199998"
"1110","19.1109.A","7.9505255755"
"1111","19.1110.A","4.4850391703"
"1112","19.1111.A","0.0052716208000021"
"1113","19.1112.A","0"
"1114","19.1113.A","0"
"1115","19.1114.A","1.5112869432"
"1116","19.1115.A","0"
"1117","19.1116.A","7.8555228991"
"1118","19.1117.A","7.4484686437"
"1119","19.1118.A","5.3876320255"
"1120","19.1119.A","0.366771631799999"
"1121","19.1120.A","7.151702434"
"1122","19.1121.A","3.5404299102"
"1123","19.1122.A","7.5927760037"
"1124","19.1123.A","6.8404833751"
"1125","19.1124.A","0"
"1126","19.1125.A","6.4126644899"
"1127","19.1126.A","6.6614831059"
"1128","19.1127.A","0"
"1129","19.1128.A","7.8398463278"
"1130","19.1129.A","5.1049589288"
"1131","19.1130.A","3.0137621072"
"1132","19.1131.A","0.3221201944"
"1133","19.1132.A","6.9431906196"
"1134","19.1133.A","2.1648313253"
"1135","19.1134.A","2.2165941769"
"1136","19.1135.A","0"
"1137","19.1136.A","5.0612330678"
"1138","19.1137.A","0"
"1139","19.1138.A","0"
"1140","19.1139.A","5.0700077461"
"1141","19.1140.A","0.733149326000003"
"1142","19.1141.A","0"
"1143","19.1142.A","0"
"1144","19.1143.A","2.7267459415"
"1145","19.1144.A","4.3112418772"
"1146","19.1145.A","3.1201501743"
"1147","19.1146.A","5.9957165663"
"1148","19.1147.A","0.591995062499997"
"1149","19.1148.A","1.288107937"
"1150","19.1149.A","4.874819958"
"1151","19.1150.A","2.6915490656"
"1152","19.1151.A","5.1522908778"
"1153","19.1152.A","2.1764319722"
"1154","19.1153.A","1.8294622827"
"1155","19.1154.A","5.4432731055"
"1156","19.1155.A","7.3735460667"
"1157","19.1156.A","6.4854419825"
"1158","19.1157.A","2.8636801803"
"1159","19.1158.A","6.8048384937"
"1160","19.1159.A","0"
"1161","19.1160.A","4.1580971654"
"1162","19.1161.A","5.3193562487"
"1163","19.1162.A","7.0914415255"
"1164","19.1163.A","0"
"1165","19.1164.A","2.33065061"
"1166","19.1165.A","0"
"1167","19.1166.A","2.6917694605"
"1168","19.1167.A","7.0662396229"
"1169","19.1168.A","0.964767281599997"
"1170","19.1169.A","2.238166563"
"1171","19.1170.A","0"
"1172","19.1171.A","4.6570810895"
"1173","19.1172.A","5.5792381436"
"1174","19.1173.A","0"
"1175","19.1174.A","6.2594744691"
"1176","19.1175.A","0"
"1177","19.1176.A","0"
"1178","19.1177.A","0"
"1179","19.1178.A","5.1342066091"
"1180","19.1179.A","5.1173023105"
"1181","19.1180.A","2.4256284856"
"1182","19.1181.A","0"
"1183","19.1182.A","0.0782936437000004"
"1184","19.1183.A","0"
"1185","19.1184.A","0"
"1186","19.1185.A","0.744013688300001"
"1187","19.1186.A","6.9828217617"
"1188","19.1187.A","0.0344532655999998"
"1189","19.1188.A","0"
"1190","19.1189.A","3.9177122524"
"1191","19.1190.A","3.3967330152"
"1192","19.1191.A","1.4884216872"
"1193","19.1192.A","4.236535504"
"1194","19.1193.A","3.024769733"
"1195","19.1194.A","5.0277964721"
"1196","19.1195.A","3.3494103371"
"1197","19.1196.A","5.7251430002"
"1198","19.1197.A","2.4768549834"
"1199","19.1198.A","3.5951876645"
"1200","19.1199.A","4.9096309324"
"1201","19.1200.A","4.7296034058"
"1202","19.1201.A","0"
"1203","19.1202.A","6.2980324366"
"1204","19.1203.A","0"
"1205","19.1204.A","0"
"1206","19.1205.A","0"
"1207","19.1206.A","0"
"1208","19.1207.A","4.4520784138"
"1209","19.1208.A","0"
"1210","19.1209.A","5.1403242979"
"1211","19.1210.A","4.8520910563"
"1212","19.1211.A","1.6020839054"
"1213","19.1212.A","0"
"1214","19.1213.A","5.3519965051"
"1215","19.1214.A","1.8325405527"
"1216","19.1215.A","0"
"1217","19.1216.A","5.8174688788"
"1218","19.1217.A","0.9517719993"
"1219","19.1218.A","6.4604898308"
"1220","19.1219.A","0"
"1221","19.1220.A","0"
"1222","19.1221.A","0"
"1223","19.1222.A","0"
"1224","19.1223.A","1.1418248936"
"1225","19.1224.A","4.2138561914"
"1226","19.1225.A","5.6866418217"
"1227","19.1226.A","0"
"1228","19.1227.A","6.1877847342"
"1229","19.1228.A","6.2468639396"
"1230","19.1229.A","0"
"1231","19.1230.A","2.1978582465"
"1232","19.1231.A","4.4602174238"
"1233","19.1232.A","0"
"1234","19.1233.A","0.101642298100003"
"1235","19.1234.A","5.910351651"
"1236","19.1235.A","0.275513610499999"
"1237","19.1236.A","3.2846491871"
"1238","19.1237.A","5.5547284025"
"1239","19.1238.A","5.5266457379"
"1240","19.1239.A","1.273797148"
"1241","19.1240.A","1.414810172"
"1242","19.1241.A","6.5544633498"
"1243","19.1242.A","0"
"1244","19.1243.A","0"
"1245","19.1244.A","1.5400304525"
"1246","19.1245.A","0"
"1247","19.1246.A","0"
"1248","19.1247.A","4.7581737991"
"1249","19.1248.A","5.9956897832"
"1250","19.1249.A","2.2938917803"
"1251","19.1250.A","0"
"1252","19.1251.A","0"
"1253","19.1252.A","0"
"1254","19.1253.A","6.0504643912"
"1255","19.1254.A","0"
"1256","19.1255.A","5.1279870083"
"1257","19.1256.A","5.9684980272"
"1258","19.1257.A","3.7425471011"
"1259","19.1258.A","5.4040172638"
"1260","19.1259.A","0"
"1261","19.1260.A","2.6919255154"
"1262","19.1261.A","4.8870311852"
"1263","19.1262.A","6.0730548782"
"1264","19.1263.A","3.6386082783"
"1265","19.1264.A","0"
"1266","19.1265.A","0.473383152300002"
"1267","19.1266.A","1.7886366261"
"1268","19.1267.A","1.677793151"
"1269","19.1268.A","0"
"1270","19.1269.A","5.1022617961"
"1271","19.1270.A","5.8439653969"
"1272","19.1271.A","0"
"1273","19.1272.A","0"
"1274","19.1273.A","6.0579769022"
"1275","19.1274.A","0"
"1276","19.1275.A","0"
"1277","19.1276.A","2.0727319551"
"1278","19.1277.A","4.4152661167"
"1279","19.1278.A","0.666127019400001"
"1280","19.1279.A","0"
"1281","19.1280.A","0"
"1282","19.1281.A","2.3550539449"
"1283","19.1282.A","0"
"1284","19.1283.A","4.1145653463"
"1285","19.1284.A","4.4714410573"
"1286","19.1285.A","4.7173905281"
"1287","19.1286.A","0"
"1288","19.1287.A","0.511941678699998"
"1289","19.1288.A","4.2898473457"
"1290","19.1289.A","0"
"1291","19.1290.A","4.4559555374"
"1292","19.1291.A","3.5581386253"
"1293","19.1292.A","0"
"1294","19.1293.A","0"
"1295","19.1294.A","0"
"1296","19.1295.A","1.4534291199"
"1297","19.1296.A","0"
"1298","19.1297.A","1.7382478335"
"1299","19.1298.A","0"
"1300","19.1299.A","0"
"1301","19.1300.A","3.1553700536"
"1302","19.1301.A","4.2034856816"
"1303","19.1302.A","5.6452577843"
"1304","19.1303.A","2.4567671974"
"1305","19.1304.A","3.6580745253"
"1306","19.1305.A","0"
"1307","19.1306.A","4.0124561566"
"1308","19.1307.A","0"
"1309","19.1308.A","0"
"1310","19.1309.A","0.224214322199998"
"1311","19.1310.A","0"
"1312","19.1311.A","0.129160064399997"
"1313","19.1312.A","3.8080213727"
"1314","19.1313.A","3.733623692"
"1315","19.1314.A","4.700387645"
"1316","19.1315.A","4.9626764372"
"1317","19.1316.A","4.4302967756"
"1318","19.1317.A","0"
"1319","19.1318.A","0"
"1320","19.1319.A","0"
"1321","19.1320.A","1.0223615278"
"1322","19.1321.A","0.527170574800003"
"1323","19.1322.A","0"
"1324","19.1323.A","0"
"1325","19.1324.A","0"
"1326","19.1325.A","4.0491725632"
"1327","19.1326.A","0.871881246500003"
"1328","19.1327.A","0.0506884361000033"
"1329","19.1328.A","4.8601958342"
"1330","19.1329.A","4.4902690111"
"1331","19.1330.A","0"
"1332","19.1331.A","0.819890745899997"
"1333","19.1332.A","2.3878949769"
"1334","19.1333.A","0"
"1335","19.1334.A","3.325978085"
"1336","19.1335.A","0.499442875200003"
"1337","19.1336.A","2.302738682"
"1338","19.1337.A","0"
"1339","19.1338.A","0"
"1340","19.1339.A","0"
"1341","19.1340.A","0.388158229799998"
"1342","19.1341.A","2.4058224938"
"1343","19.1342.A","0"
"1344","19.1343.A","0"
"1345","19.1344.A","0"
"1346","19.1345.A","3.6644950326"
"1347","19.1346.A","0.862442804499999"
"1348","19.1347.A","0"
"1349","19.1348.A","0"
"1350","19.1349.A","0"
"1351","19.1350.A","0"
"1352","19.1351.A","0"
"1353","19.1352.A","0"
"1354","19.1353.A","1.2586771594"
"1355","19.1354.A","0"
"1356","19.1355.A","4.8050480366"
"1357","19.1356.A","4.8939658804"
"1358","19.1357.A","0"
"1359","19.1358.A","0"
"1360","19.1359.A","3.7032314837"
"1361","19.1360.A","0"
"1362","19.1361.A","0"
"1363","19.1362.A","0"
"1364","19.1363.A","0"
"1365","19.1364.A","3.8187253204"
"1366","19.1365.A","2.1573706006"
"1367","19.1366.A","0.221325735999997"
"1368","19.1367.A","0"
"1369","19.1368.A","0"
"1370","19.1369.A","2.8241820298"
"1371","19.1370.A","0"
"1372","19.1371.A","2.7555140725"
"1373","19.1372.A","0"
"1374","19.1373.A","4.537087278"
"1375","19.1374.A","4.5173050164"
"1376","19.1375.A","0"
"1377","19.1376.A","0"
"1378","19.1377.A","1.9190081529"
"1379","19.1378.A","0"
"1380","19.1379.A","0"
"1381","19.1380.A","2.7135682499"
"1382","19.1381.A","3.9822892402"
"1383","19.1382.A","0"
"1384","19.1383.A","4.4949463131"
"1385","19.1384.A","3.7571814878"
"1386","19.1385.A","0"
"1387","19.1386.A","0.254589902500001"
"1388","19.1387.A","4.7139612059"
"1389","19.1388.A","0"
"1390","19.1389.A","1.4270815976"
"1391","19.1390.A","4.1447976536"
"1392","19.1391.A","3.1938180208"
"1393","19.1392.A","2.6543793056"
"1394","19.1393.A","0.342744010399997"
"1395","19.1394.A","0"
"1396","19.1395.A","0"
"1397","19.1396.A","0"
"1398","19.1397.A","0"
"1399","19.1398.A","0.191969394700003"
"1400","19.1399.A","0"
"1401","19.1400.A","0"
"1402","19.1401.A","0"
"1403","19.1402.A","0"
"1404","19.1403.A","4.0502957797"
"1405","19.1404.A","3.527196703"
"1406","19.1405.A","0"
"1407","19.1406.A","0.438551054800001"
"1408","19.1407.A","0"
"1409","19.1408.A","0"
"1410","19.1409.A","2.2332549746"
"1411","19.1410.A","4.1863219487"
"1412","19.1411.A","0"
"1413","19.1412.A","3.9619899046"
"1414","19.1413.A","3.9402090267"
"1415","19.1414.A","3.9717586493"
"1416","19.1415.A","0"
"1417","19.1416.A","4.3862019686"
"1418","19.1417.A","4.2307074305"
"1419","19.1418.A","4.0621310413"
"1420","19.1419.A","0"
"1421","19.1420.A","0"
"1422","19.1421.A","0"
"1423","19.1422.A","0"
"1424","19.1423.A","1.5088113776"
"1425","19.1424.A","1.4072310499"
"1426","19.1425.A","0"
"1427","19.1426.A","0.727487876799998"
"1428","19.1427.A","3.8186711717"
"1429","19.1428.A","0"
"1430","19.1429.A","0"
"1431","19.1430.A","4.0749933203"
"1432","19.1431.A","1.411291544"
"1433","19.1432.A","0"
"1434","19.1433.A","2.4310863726"
"1435","19.1434.A","0"
"1436","19.1435.A","0"
"1437","19.1436.A","1.216193151"
"1438","19.1437.A","1.7542812966"
"1439","19.1438.A","2.1059441072"
"1440","19.1439.A","0"
"1441","19.1440.A","3.3197660529"
"1442","19.1441.A","1.4716708299"
"1443","19.1442.A","3.7847921807"
"1444","19.1443.A","0"
"1445","19.1444.A","3.8180936264"
"1446","19.1445.A","3.8049511041"
"1447","19.1446.A","0"
"1448","19.1447.A","3.1274679091"
"1449","19.1448.A","0"
"1450","19.1449.A","1.7440082869"
"1451","19.1450.A","3.417476259"
"1452","19.1451.A","0"
"1453","19.1452.A","2.5451108111"
"1454","19.1453.A","0"
"1455","19.1454.A","0"
"1456","19.1455.A","0"
"1457","19.1456.A","2.0688613431"
"1458","19.1457.A","0"
"1459","19.1458.A","0"
"1460","19.1459.A","2.7619113935"
"1461","19.1460.A","1.8144868517"
"1462","19.1461.A","0"
"1463","19.1462.A","0"
"1464","19.1463.A","1.2000451557"
"1465","19.1464.A","2.7216654009"
"1466","19.1465.A","0"
"1467","19.1466.A","0"
"1468","19.1467.A","0"
"1469","19.1468.A","0.512223926799997"
"1470","19.1469.A","2.7634244643"
"1471","19.1470.A","0"
"1472","19.1471.A","2.2764689037"
"1473","19.1472.A","0"
"1474","19.1473.A","0"
"1475","19.1474.A","0"
"1476","19.1475.A","0"
"1477","19.1476.A","0.755337818900003"
"1478","19.1477.A","0.378488885899998"
"1479","19.1478.A","3.4030855479"
"1480","19.1479.A","0"
"1481","19.1480.A","3.3859856266"
"1482","19.1481.A","0"
"1483","19.1482.A","0"
"1484","19.1483.A","0"
"1485","19.1484.A","0"
"1486","19.1485.A","0"
"1487","19.1486.A","0"
"1488","19.1487.A","0"
"1489","19.1488.A","0"
"1490","19.1489.A","3.0398547072"
"1491","19.1490.A","0"
"1492","19.1491.A","0"
"1493","19.1492.A","0.6736973947"
"1494","19.1493.A","1.3188970212"
"1495","19.1494.A","0.5505986513"
"1496","19.1495.A","0"
"1497","19.1496.A","0"
"1498","19.1497.A","0"
"1499","19.1498.A","2.9886210237"
"1500","19.1499.A","0"
"1501","19.1500.A","1.2872718265"
"1502","19.1501.A","0"
"1503","19.1502.A","0"
"1504","19.1503.A","0"
"1505","19.1504.A","0"
"1506","19.1505.A","1.0831845489"
"1507","19.1506.A","2.4794531158"
"1508","19.1507.A","0"
"1509","19.1508.A","0"
"1510","19.1509.A","1.8760950147"
"1511","19.1510.A","0"
"1512","19.1511.A","2.9028134439"
"1513","19.1512.A","0"
"1514","19.1513.A","0"
"1515","19.1514.A","0"
"1516","19.1515.A","0"
"1517","19.1516.A","0"
"1518","19.1517.A","2.4148665075"
"1519","19.1518.A","0"
"1520","19.1519.A","0"
"1521","19.1520.A","0"
"1522","19.1521.A","0"
"1523","19.1522.A","0"
"1524","19.1523.A","0"
"1525","19.1524.A","2.8615724019"
"1526","19.1525.A","1.6984804997"
"1527","19.1526.A","0"
"1528","19.1527.A","0.242722308600001"
"1529","19.1528.A","1.6311291211"
"1530","19.1529.A","0"
"1531","19.1530.A","0"
"1532","19.1531.A","0"
"1533","19.1532.A","0"
"1534","19.1533.A","0"
"1535","19.1534.A","0"
"1536","19.1535.A","0"
"1537","19.1536.A","0"
"1538","19.1537.A","0"
"1539","19.1538.A","0"
"1540","19.1539.A","0"
"1541","19.1540.A","0"
"1542","19.1541.A","1.6726301375"
"1543","19.1542.A","1.186643577"
"1544","19.1543.A","0"
"1545","19.1544.A","0.678868494299998"
"1546","19.1545.A","0.633450318999998"
"1547","19.1546.A","0"
"1548","19.1547.A","0.896176644199997"
"1549","19.1548.A","0"
"1550","19.1549.A","0"
"1551","19.1550.A","0"
"1552","19.1551.A","1.9920968064"
"1553","19.1552.A","0"
"1554","19.1553.A","0"
"1555","19.1554.A","0"
"1556","19.1555.A","2.1825441331"
"1557","19.1556.A","0"
"1558","19.1557.A","0"
"1559","19.1558.A","0"
"1560","19.1559.A","0"
"1561","19.1560.A","0"
"1562","19.1561.A","0"
"1563","19.1562.A","0"
"1564","19.1563.A","0"
"1565","19.1564.A","0"
"1566","19.1565.A","0"
"1567","19.1566.A","0"
"1568","19.1567.A","0"
"1569","19.1568.A","0"
"1570","19.1569.A","0"
"1571","19.1570.A","0"
"1572","19.1571.A","0"
"1573","19.1572.A","0"
"1574","19.1573.A","0.993133961799998"
"1575","19.1574.A","0.305984570100001"
"1576","19.1575.A","1.9476946975"
"1577","19.1576.A","0"
"1578","19.1577.A","0"
"1579","19.1578.A","0"
"1580","19.1579.A","0"
"1581","19.1580.A","0"
"1582","19.1581.A","1.5578019881"
"1583","19.1582.A","0"
"1584","19.1583.A","1.6135326765"
"1585","19.1584.A","0"
"1586","19.1585.A","0"
"1587","19.1586.A","0"
"1588","19.1587.A","1.505826518"
"1589","19.1588.A","0"
"1590","19.1589.A","0"
"1591","19.1590.A","0"
"1592","19.1591.A","0.354179592900003"
"1593","19.1592.A","0"
"1594","19.1593.A","1.6247328536"
"1595","19.1594.A","0"
"1596","19.1595.A","0"
"1597","19.1596.A","0"
"1598","19.1597.A","0"
"1599","19.1598.A","0"
"1600","19.1599.A","0"
"1601","19.1600.A","0"
"1602","19.1601.A","0"
"1603","19.1602.A","0.733622228999998"
"1604","19.1603.A","0.826187516200001"
"1605","19.1604.A","0"
"1606","19.1605.A","0"
"1607","19.1606.A","0.364245391799997"
"1608","19.1607.A","0.691262193100002"
"1609","19.1608.A","0"
"1610","19.1609.A","0"
"1611","19.1610.A","0"
"1612","19.1611.A","0"
"1613","19.1612.A","0"
"1614","19.1613.A","1.3213981568"
"1615","19.1614.A","0"
"1616","19.1615.A","0"
"1617","19.1616.A","1.2124109623"
"1618","19.1617.A","0"
"1619","19.1618.A","0"
"1620","19.1619.A","0.315699629599997"
"1621","19.1620.A","0"
"1622","19.1621.A","0.6181439641"
"1623","19.1622.A","0"
"1624","19.1623.A","0.113553083699998"
"1625","19.1624.A","0"
"1626","19.1625.A","1.2552671257"
"1627","19.1626.A","0"
"1628","19.1627.A","0"
"1629","19.1628.A","0"
"1630","19.1629.A","0"
"1631","19.1630.A","0"
"1632","19.1631.A","0"
"1633","19.1632.A","0"
"1634","19.1633.A","0"
"1635","19.1634.A","0.289308414399997"
"1636","19.1635.A","0.128161028500003"
"1637","19.1636.A","0"
"1638","19.1637.A","0.986741793900002"
"1639","19.1638.A","0"
"1640","19.1639.A","0"
"1641","19.1640.A","0"
"1642","19.1641.A","0"
"1643","19.1642.A","0"
"1644","19.1643.A","0"
"1645","19.1644.A","0"
"1646","19.1645.A","0"
"1647","19.1646.A","0.980797328800001"
"1648","19.1647.A","0"
"1649","19.1648.A","0"
"1650","19.1649.A","0.979726901699998"
"1651","19.1650.A","0"
"1652","19.1651.A","0"
"1653","19.1652.A","0"
"1654","19.1653.A","0"
"1655","19.1654.A","0"
"1656","19.1655.A","0"
"1657","19.1656.A","0"
"1658","19.1657.A","0"
"1659","19.1658.A","0.955278380400003"
"1660","19.1659.A","0"
"1661","19.1660.A","0"
"1662","19.1661.A","0.987301735000003"
"1663","19.1662.A","0"
"1664","19.1663.A","0"
"1665","19.1664.A","0.288496345399999"
