"growth.rate","prev.men.15.50","sim.id","xdesign1","xdesign2","conception.alpha_base","formation.hazard.agegapry.baseline"
0.011037033334895,0.390420899854862,54,0.446035880676936,0.514183216358069,-2.52951388637535,2.2712748245371
0.0113966034023003,0.237179487179487,54,0.446035880676936,0.514183216358069,-2.52951388637535,2.2712748245371
0.00981944070026951,0.434977578475336,54,0.446035880676936,0.514183216358069,-2.52951388637535,2.2712748245371
0.0108361491755644,0.326055312954876,54,0.446035880676936,0.514183216358069,-2.52951388637535,2.2712748245371
0.0109969210182631,0.377464788732394,54,0.446035880676936,0.514183216358069,-2.52951388637535,2.2712748245371
0.00861356104702266,0.3267776096823,55,0.434849896805827,0.369810180847999,-2.55636024766602,2.054715271272
0.00733471895754017,0.297380585516179,55,0.434849896805827,0.369810180847999,-2.55636024766602,2.054715271272
0.0082333310777617,0.378419452887538,55,0.434849896805827,0.369810180847999,-2.55636024766602,2.054715271272
0.0107958753111235,0.276353276353276,55,0.434849896805827,0.369810180847999,-2.55636024766602,2.054715271272
0.0116348882059511,0.38865836791148,55,0.434849896805827,0.369810180847999,-2.55636024766602,2.054715271272
-0.0082437321595117,0.193548387096774,56,0.0210880631650798,0.302828839558642,-3.54938864840381,1.95424325933796
-0.008480139219309,0.31151832460733,56,0.0210880631650798,0.302828839558642,-3.54938864840381,1.95424325933796
-0.00865818095045945,0.240740740740741,56,0.0210880631650798,0.302828839558642,-3.54938864840381,1.95424325933796
-0.00673374516633008,0.265664160401002,56,0.0210880631650798,0.302828839558642,-3.54938864840381,1.95424325933796
-0.0065624143304977,0.25,56,0.0210880631650798,0.302828839558642,-3.54938864840381,1.95424325933796
0.0105130462741598,0.470760233918129,57,0.312477268329822,0.958478821495082,-2.85005455600843,2.93771823224262
0.0101470421998345,0.495677233429395,57,0.312477268329822,0.958478821495082,-2.85005455600843,2.93771823224262
0.00857145578137655,0.421212121212121,57,0.312477268329822,0.958478821495082,-2.85005455600843,2.93771823224262
0.00998350975642838,0.54858934169279,57,0.312477268329822,0.958478821495082,-2.85005455600843,2.93771823224262
0.0118720428007517,0.433701657458564,57,0.312477268329822,0.958478821495082,-2.85005455600843,2.93771823224262
0.0411868375131774,0.421186981493299,58,0.994985145307146,0.290822392308619,-1.21203565126285,1.93623358846293
0.0370492254987053,0.369198312236287,58,0.994985145307146,0.290822392308619,-1.21203565126285,1.93623358846293
0.0404575428158126,0.406514657980456,58,0.994985145307146,0.290822392308619,-1.21203565126285,1.93623358846293
0.0404352760597109,0.430412371134021,58,0.994985145307146,0.290822392308619,-1.21203565126285,1.93623358846293
0.0421429726894136,0.335891381345927,58,0.994985145307146,0.290822392308619,-1.21203565126285,1.93623358846293
-0.00526802578289131,0.238095238095238,59,0.083728667080868,0.358864587505814,-3.39905119900592,2.03829688125872
-0.00627816114876729,0.167070217917676,59,0.083728667080868,0.358864587505814,-3.39905119900592,2.03829688125872
-0.00588290217341162,0.155717761557178,59,0.083728667080868,0.358864587505814,-3.39905119900592,2.03829688125872
-0.00684829275365787,0.359605911330049,59,0.083728667080868,0.358864587505814,-3.39905119900592,2.03829688125872
-0.00245951220953859,0.208602150537634,59,0.083728667080868,0.358864587505814,-3.39905119900592,2.03829688125872
0.0337236957647162,0.381944444444444,60,0.92934691370232,0.0947193073085509,-1.36956740711443,1.64207896096283
0.0316433124837508,0.326323987538941,60,0.92934691370232,0.0947193073085509,-1.36956740711443,1.64207896096283
0.0332887991881907,0.325390915860015,60,0.92934691370232,0.0947193073085509,-1.36956740711443,1.64207896096283
0.0321190031753146,0.387171561051005,60,0.92934691370232,0.0947193073085509,-1.36956740711443,1.64207896096283
0.0341800883858207,0.351810790835181,60,0.92934691370232,0.0947193073085509,-1.36956740711443,1.64207896096283
0.00928246734433146,0.353460972017673,61,0.415239860778674,0.411091009634547,-2.60342433413118,2.11663651445182
0.00785018744048323,0.306784660766962,61,0.415239860778674,0.411091009634547,-2.60342433413118,2.11663651445182
0.00650753422325225,0.262992125984252,61,0.415239860778674,0.411091009634547,-2.60342433413118,2.11663651445182
0.0111571775657105,0.364902506963788,61,0.415239860778674,0.411091009634547,-2.60342433413118,2.11663651445182
0.00973720383962559,0.263988522238164,61,0.415239860778674,0.411091009634547,-2.60342433413118,2.11663651445182
0.0279807893967711,0.516714422158548,62,0.643171446716879,0.783332779845223,-2.05638852787949,2.67499916976783
0.024336891411845,0.490059642147117,62,0.643171446716879,0.783332779845223,-2.05638852787949,2.67499916976783
0.0254612171199508,0.519646365422397,62,0.643171446716879,0.783332779845223,-2.05638852787949,2.67499916976783
0.0264136268684856,0.514832535885167,62,0.643171446716879,0.783332779845223,-2.05638852787949,2.67499916976783
0.0266195700840276,0.495813953488372,62,0.643171446716879,0.783332779845223,-2.05638852787949,2.67499916976783
-0.000200401069876941,0.393939393939394,63,0.222779660294764,0.508374165692367,-3.06532881529257,2.26256124853855
0.000941087712029383,0.293307086614173,63,0.222779660294764,0.508374165692367,-3.06532881529257,2.26256124853855
-0.000654261977432774,0.383838383838384,63,0.222779660294764,0.508374165692367,-3.06532881529257,2.26256124853855
0.00113697434847447,0.2421875,63,0.222779660294764,0.508374165692367,-3.06532881529257,2.26256124853855
0.000645811263327311,0.308467741935484,63,0.222779660294764,0.508374165692367,-3.06532881529257,2.26256124853855
-0.00126589039921449,0.334745762711864,64,0.0778754050773569,0.70276849841699,-3.41309902781434,2.55415274762549
-0.00346750390673966,0.372960372960373,64,0.0778754050773569,0.70276849841699,-3.41309902781434,2.55415274762549
-0.00433239033628361,0.362559241706161,64,0.0778754050773569,0.70276849841699,-3.41309902781434,2.55415274762549
-0.0042234578313225,0.348729792147806,64,0.0778754050773569,0.70276849841699,-3.41309902781434,2.55415274762549
-0.00111228044736599,0.261316872427984,64,0.0778754050773569,0.70276849841699,-3.41309902781434,2.55415274762549
0.0131566599765184,0.303355704697987,65,0.587024625125341,0.0458703514141962,-2.19114089969918,1.56880552712129
0.0108763906264287,0.196808510638298,65,0.587024625125341,0.0458703514141962,-2.19114089969918,1.56880552712129
0.00969603463186532,0.217451523545706,65,0.587024625125341,0.0458703514141962,-2.19114089969918,1.56880552712129
0.0127708555932253,0.296442687747036,65,0.587024625125341,0.0458703514141962,-2.19114089969918,1.56880552712129
0.0148197006526901,0.305626598465473,65,0.587024625125341,0.0458703514141962,-2.19114089969918,1.56880552712129
0.00128338733742889,0.278210116731518,66,0.351650276386645,0.198367322697304,-2.75603933667205,1.79755098404596
0.00310176954597264,0.209705372616984,66,0.351650276386645,0.198367322697304,-2.75603933667205,1.79755098404596
0.0011858263308658,0.273946360153257,66,0.351650276386645,0.198367322697304,-2.75603933667205,1.79755098404596
0.002391866470708,0.214035087719298,66,0.351650276386645,0.198367322697304,-2.75603933667205,1.79755098404596
0.00370896990871257,0.199640287769784,66,0.351650276386645,0.198367322697304,-2.75603933667205,1.79755098404596
-0.00433239033628361,0.239179954441913,67,0.120644575387705,0.330711540239863,-3.31045301906951,1.99606731035979
-0.0042234578313225,0.195698924731183,67,0.120644575387705,0.330711540239863,-3.31045301906951,1.99606731035979
-0.00346750390673966,0.383177570093458,67,0.120644575387705,0.330711540239863,-3.31045301906951,1.99606731035979
-0.00593917679949835,0.264705882352941,67,0.120644575387705,0.330711540239863,-3.31045301906951,1.99606731035979
-0.00416908044695255,0.255760368663594,67,0.120644575387705,0.330711540239863,-3.31045301906951,1.99606731035979
0.0180233871088714,0.502358490566038,68,0.497547056216281,0.767027787433472,-2.40588706508093,2.65054168115021
0.0144090973746716,0.424812030075188,68,0.497547056216281,0.767027787433472,-2.40588706508093,2.65054168115021
0.0149311006245058,0.483018867924528,68,0.497547056216281,0.767027787433472,-2.40588706508093,2.65054168115021
0.0175328435806585,0.50924784217016,68,0.497547056216281,0.767027787433472,-2.40588706508093,2.65054168115021
0.0187846474887247,0.478839177750907,68,0.497547056216281,0.767027787433472,-2.40588706508093,2.65054168115021
0.02763675134216,0.303697183098592,69,0.86620410033036,0.0069882453721948,-1.52111015920714,1.51048236805829
0.0241829977846611,0.300843486410497,69,0.86620410033036,0.0069882453721948,-1.52111015920714,1.51048236805829
0.0271162145412681,0.330998248686515,69,0.86620410033036,0.0069882453721948,-1.52111015920714,1.51048236805829
0.0283508451707867,0.316695352839931,69,0.86620410033036,0.0069882453721948,-1.52111015920714,1.51048236805829
0.0279236138616672,0.346428571428571,69,0.86620410033036,0.0069882453721948,-1.52111015920714,1.51048236805829
0.030651056804033,0.425335570469799,70,0.811695767666679,0.404639623810072,-1.65193015759997,2.10695943571511
0.0275215439179175,0.395348837209302,70,0.811695767666679,0.404639623810072,-1.65193015759997,2.10695943571511
0.030515445112547,0.34621578099839,70,0.811695767666679,0.404639623810072,-1.65193015759997,2.10695943571511
0.0314304329711187,0.409587888982338,70,0.811695767666679,0.404639623810072,-1.65193015759997,2.10695943571511
0.03113623581317,0.396257119609439,70,0.811695767666679,0.404639623810072,-1.65193015759997,2.10695943571511
-0.000300903616278151,0.412863070539419,71,0.160622140523046,0.904369311104529,-3.21450686274469,2.85655396665679
0.000348780686821257,0.338551859099804,71,0.160622140523046,0.904369311104529,-3.21450686274469,2.85655396665679
-5.00250166791767e-05,0.321862348178138,71,0.160622140523046,0.904369311104529,-3.21450686274469,2.85655396665679
0.0011858263308658,0.391472868217054,71,0.160622140523046,0.904369311104529,-3.21450686274469,2.85655396665679
0.00342963957328058,0.401869158878505,71,0.160622140523046,0.904369311104529,-3.21450686274469,2.85655396665679
0.00602230765379335,0.273031825795645,72,0.381090292686131,0.165621767877601,-2.68538329755329,1.7484326518164
0.00472003377107422,0.187599364069952,72,0.381090292686131,0.165621767877601,-2.68538329755329,1.7484326518164
0.00138075835164867,0.335164835164835,72,0.381090292686131,0.165621767877601,-2.68538329755329,1.7484326518164
0.00503749515500716,0.161189358372457,72,0.381090292686131,0.165621767877601,-2.68538329755329,1.7484326518164
0.0054427202456041,0.2304,72,0.381090292686131,0.165621767877601,-2.68538329755329,1.7484326518164
0.0165370780956114,0.459697732997481,73,0.483817163517233,0.689284832263365,-2.43883880755864,2.53392724839505
0.0158134764651847,0.436061381074169,73,0.483817163517233,0.689284832263365,-2.43883880755864,2.53392724839505
0.0150422529489031,0.395408163265306,73,0.483817163517233,0.689284832263365,-2.43883880755864,2.53392724839505
0.0166447207636664,0.498753117206983,73,0.483817163517233,0.689284832263365,-2.43883880755864,2.53392724839505
0.017778716924735,0.372065727699531,73,0.483817163517233,0.689284832263365,-2.43883880755864,2.53392724839505
0.0436482803567891,0.668575063613232,74,0.841693109145854,0.87230466414243,-1.57993653804995,2.80845699621364
0.0397174530534456,0.525597269624573,74,0.841693109145854,0.87230466414243,-1.57993653804995,2.80845699621364
0.0394455901272162,0.528846153846154,74,0.841693109145854,0.87230466414243,-1.57993653804995,2.80845699621364
0.0406796666817906,0.615065653075328,74,0.841693109145854,0.87230466414243,-1.57993653804995,2.80845699621364
0.0410550272435203,0.611261872455902,74,0.841693109145854,0.87230466414243,-1.57993653804995,2.80845699621364
0.0234376423672041,0.411290322580645,75,0.672986525420565,0.442218137544114,-1.98483233899064,2.16332720631617
0.0216540137570569,0.425420168067227,75,0.672986525420565,0.442218137544114,-1.98483233899064,2.16332720631617
0.0229976646696117,0.463855421686747,75,0.672986525420565,0.442218137544114,-1.98483233899064,2.16332720631617
0.0220737772815599,0.436903499469777,75,0.672986525420565,0.442218137544114,-1.98483233899064,2.16332720631617
0.0257607986033642,0.414589104339797,75,0.672986525420565,0.442218137544114,-1.98483233899064,2.16332720631617
-0.00455096991935843,0.232098765432099,76,0.141922095350455,0.11420215893304,-3.25938697115891,1.67130323839956
-0.00532361222552584,0.138888888888889,76,0.141922095350455,0.11420215893304,-3.25938697115891,1.67130323839956
-0.00482554501904219,0.177829099307159,76,0.141922095350455,0.11420215893304,-3.25938697115891,1.67130323839956
-0.00610838169871038,0.163934426229508,76,0.141922095350455,0.11420215893304,-3.25938697115891,1.67130323839956
-0.00577054257556639,0.218274111675127,76,0.141922095350455,0.11420215893304,-3.25938697115891,1.67130323839956
0.0368821210223248,0.551282051282051,77,0.782571700213011,0.77333520805696,-1.72182791948877,2.66000281208544
0.0315103690393036,0.54238683127572,77,0.782571700213011,0.77333520805696,-1.72182791948877,2.66000281208544
0.0348071344769872,0.521412471825695,77,0.782571700213011,0.77333520805696,-1.72182791948877,2.66000281208544
0.0340030970505645,0.499227202472952,77,0.782571700213011,0.77333520805696,-1.72182791948877,2.66000281208544
0.0372632567411026,0.530382595648912,77,0.782571700213011,0.77333520805696,-1.72182791948877,2.66000281208544
0.000546997001916713,0.323293172690763,78,0.191812318228185,0.478648075503297,-3.13965043625236,2.21797211325495
-0.000401608584863213,0.377016129032258,78,0.191812318228185,0.478648075503297,-3.13965043625236,2.21797211325495
-0.001626159585278,0.242798353909465,78,0.191812318228185,0.478648075503297,-3.13965043625236,2.21797211325495
0.000744430624687528,0.282846715328467,78,0.191812318228185,0.478648075503297,-3.13965043625236,2.21797211325495
-0.000857307941748526,0.254473161033797,78,0.191812318228185,0.478648075503297,-3.13965043625236,2.21797211325495
0.0358187653339576,0.433807030665669,79,0.944773137096781,0.241771945357323,-1.33254447096772,1.86265791803598
0.0332373853019124,0.391138273491215,79,0.944773137096781,0.241771945357323,-1.33254447096772,1.86265791803598
0.0342809457069577,0.409861325115562,79,0.944773137096781,0.241771945357323,-1.33254447096772,1.86265791803598
0.0369538056224172,0.417385057471264,79,0.944773137096781,0.241771945357323,-1.33254447096772,1.86265791803598
0.0400776527201866,0.419376244193762,79,0.944773137096781,0.241771945357323,-1.33254447096772,1.86265791803598
0.0139950942566409,0.434316353887399,80,0.427707370428834,0.864933187286369,-2.5735023109708,2.79739978092955
0.0139572870714747,0.429718875502008,80,0.427707370428834,0.864933187286369,-2.5735023109708,2.79739978092955
0.014745295877055,0.440100882723834,80,0.427707370428834,0.864933187286369,-2.5735023109708,2.79739978092955
0.0143340786059099,0.451612903225806,80,0.427707370428834,0.864933187286369,-2.5735023109708,2.79739978092955
0.0162127526341311,0.4875,80,0.427707370428834,0.864933187286369,-2.5735023109708,2.79739978092955
0.0140706229719093,0.401869158878505,81,0.450277871224098,0.63429713366786,-2.51933310906217,2.45144570050179
0.0135395102390781,0.388440860215054,81,0.450277871224098,0.63429713366786,-2.51933310906217,2.45144570050179
0.0130412309140949,0.401076716016151,81,0.450277871224098,0.63429713366786,-2.51933310906217,2.45144570050179
0.0119901996103658,0.417333333333333,81,0.450277871224098,0.63429713366786,-2.51933310906217,2.45144570050179
0.0141460377675035,0.397834912043302,81,0.450277871224098,0.63429713366786,-2.51933310906217,2.45144570050179
0.0117931161860992,0.482517482517482,82,0.365273107769899,0.995642638429999,-2.72334454135224,2.993463957645
0.0123430038965763,0.429362880886427,82,0.365273107769899,0.995642638429999,-2.72334454135224,2.993463957645
0.0141083445881835,0.54144385026738,82,0.365273107769899,0.995642638429999,-2.72334454135224,2.993463957645
0.0144090973746716,0.516348773841962,82,0.365273107769899,0.995642638429999,-2.72334454135224,2.993463957645
0.0119901996103658,0.477633477633478,82,0.365273107769899,0.995642638429999,-2.72334454135224,2.993463957645
