"growth.rate","median.AD","Q1.AD","Q3.AD","prev.men.15.25","prev.men.25.50","ART.cov.15.50","incid.wom.15.30","frac.degreeGT1.wom.15.30","mean.degree","median.degree","Q1.degree","Q3.degree","sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","conception.alpha_base","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.gap_factor_woman_exp"
-0.0245207313252932,7.5439272139,7.544,7.544,0,0.0104166666666667,0.166666666666667,0,0,NA,NA,NA,NA,254,0.464647166965064,0.0400471637456212,0.32060412118258,0.893306403160328,0.0877949338587932,0.630096422681119,0.497105424069101,0.730195660811849,0.0441106646733824,0.693771433103364,0.982829617233621,7.20259400600917,-2.83055010916181,-0.249371035575541,-0.0912205066141207,-0.806893935050769,1.9884216962764,2.9207826432474,0.566165997010074,1.54065714965505,0.982829617233621,7.20259400600917,-0.249371035575541,-0.806893935050769
-0.0251280486395193,NA,NA,NA,0,0.0181818181818182,0,0,NA,NA,NA,NA,NA,254,0.464647166965064,0.0400471637456212,0.32060412118258,0.893306403160328,0.0877949338587932,0.630096422681119,0.497105424069101,0.730195660811849,0.0441106646733824,0.693771433103364,0.982829617233621,7.20259400600917,-2.83055010916181,-0.249371035575541,-0.0912205066141207,-0.806893935050769,1.9884216962764,2.9207826432474,0.566165997010074,1.54065714965505,0.982829617233621,7.20259400600917,-0.249371035575541,-0.806893935050769
-0.0278685417649498,5.5572186768,5.463,5.651,0,0.00909090909090909,0.333333333333333,0,1,NA,NA,NA,NA,254,0.464647166965064,0.0400471637456212,0.32060412118258,0.893306403160328,0.0877949338587932,0.630096422681119,0.497105424069101,0.730195660811849,0.0441106646733824,0.693771433103364,0.982829617233621,7.20259400600917,-2.83055010916181,-0.249371035575541,-0.0912205066141207,-0.806893935050769,1.9884216962764,2.9207826432474,0.566165997010074,1.54065714965505,0.982829617233621,7.20259400600917,-0.249371035575541,-0.806893935050769
-0.0261742263879068,9.6089824313,9.609,9.609,0,0.0186915887850467,0.2,0,0,NA,NA,NA,NA,254,0.464647166965064,0.0400471637456212,0.32060412118258,0.893306403160328,0.0877949338587932,0.630096422681119,0.497105424069101,0.730195660811849,0.0441106646733824,0.693771433103364,0.982829617233621,7.20259400600917,-2.83055010916181,-0.249371035575541,-0.0912205066141207,-0.806893935050769,1.9884216962764,2.9207826432474,0.566165997010074,1.54065714965505,0.982829617233621,7.20259400600917,-0.249371035575541,-0.806893935050769
-0.0268968200424655,NA,NA,NA,0,0.025,0.75,0,NA,NA,NA,NA,NA,254,0.464647166965064,0.0400471637456212,0.32060412118258,0.893306403160328,0.0877949338587932,0.630096422681119,0.497105424069101,0.730195660811849,0.0441106646733824,0.693771433103364,0.982829617233621,7.20259400600917,-2.83055010916181,-0.249371035575541,-0.0912205066141207,-0.806893935050769,1.9884216962764,2.9207826432474,0.566165997010074,1.54065714965505,0.982829617233621,7.20259400600917,-0.249371035575541,-0.806893935050769
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,0.955318806881551,0.773401654810412,0.637990106396144,0.899584602653049,0.504965755434707,0.591466532770544,0.577368968346855,0.449555825143587,0.289624879606301,0.617285159160383,1.91510573307495,47.5370910145727,-2.06882374464925,-0.240581556285732,-0.0495034244565293,-0.849386813952401,2.30947587338742,1.79822330057435,0.934437319409451,1.42592773874057,1.91510573307495,47.5370910145727,-0.240581556285732,-0.849386813952401
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,0.955318806881551,0.773401654810412,0.637990106396144,0.899584602653049,0.504965755434707,0.591466532770544,0.577368968346855,0.449555825143587,0.289624879606301,0.617285159160383,1.91510573307495,47.5370910145727,-2.06882374464925,-0.240581556285732,-0.0495034244565293,-0.849386813952401,2.30947587338742,1.79822330057435,0.934437319409451,1.42592773874057,1.91510573307495,47.5370910145727,-0.240581556285732,-0.849386813952401
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,0.955318806881551,0.773401654810412,0.637990106396144,0.899584602653049,0.504965755434707,0.591466532770544,0.577368968346855,0.449555825143587,0.289624879606301,0.617285159160383,1.91510573307495,47.5370910145727,-2.06882374464925,-0.240581556285732,-0.0495034244565293,-0.849386813952401,2.30947587338742,1.79822330057435,0.934437319409451,1.42592773874057,1.91510573307495,47.5370910145727,-0.240581556285732,-0.849386813952401
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,0.955318806881551,0.773401654810412,0.637990106396144,0.899584602653049,0.504965755434707,0.591466532770544,0.577368968346855,0.449555825143587,0.289624879606301,0.617285159160383,1.91510573307495,47.5370910145727,-2.06882374464925,-0.240581556285732,-0.0495034244565293,-0.849386813952401,2.30947587338742,1.79822330057435,0.934437319409451,1.42592773874057,1.91510573307495,47.5370910145727,-0.240581556285732,-0.849386813952401
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,0.955318806881551,0.773401654810412,0.637990106396144,0.899584602653049,0.504965755434707,0.591466532770544,0.577368968346855,0.449555825143587,0.289624879606301,0.617285159160383,1.91510573307495,47.5370910145727,-2.06882374464925,-0.240581556285732,-0.0495034244565293,-0.849386813952401,2.30947587338742,1.79822330057435,0.934437319409451,1.42592773874057,1.91510573307495,47.5370910145727,-0.240581556285732,-0.849386813952401
0.0022688590817116,4.163693739,1.821,7.588,0,0.0268456375838926,0.285714285714286,0,0.433962264150943,1.64150943396226,1,1,2,256,0.220293482208857,0.354094057061011,0.764564205523347,0.558242696320638,0.0840135541399941,0.999997791287489,0.380162964517483,0.461060159722343,0.901189486205811,0.681610179226846,0.518557616196829,24.4751731383556,-1.76504590674397,-0.718460225151107,-0.0915986445860006,-0.400002429583762,1.52065185806993,1.84424063888937,1.85178422930872,1.52241526884027,0.518557616196829,24.4751731383556,-0.718460225151107,-0.400002429583762
0.00213149609877058,4.95987433365,2.549,6.442,0,0.023121387283237,0.333333333333333,0,0.388888888888889,1.61111111111111,1,1,2,256,0.220293482208857,0.354094057061011,0.764564205523347,0.558242696320638,0.0840135541399941,0.999997791287489,0.380162964517483,0.461060159722343,0.901189486205811,0.681610179226846,0.518557616196829,24.4751731383556,-1.76504590674397,-0.718460225151107,-0.0915986445860006,-0.400002429583762,1.52065185806993,1.84424063888937,1.85178422930872,1.52241526884027,0.518557616196829,24.4751731383556,-0.718460225151107,-0.400002429583762
0.00129108082879596,3.7708445168,1.321,6.294,0,0.0338983050847458,0.3125,0,0.377777777777778,1.53333333333333,1,1,2,256,0.220293482208857,0.354094057061011,0.764564205523347,0.558242696320638,0.0840135541399941,0.999997791287489,0.380162964517483,0.461060159722343,0.901189486205811,0.681610179226846,0.518557616196829,24.4751731383556,-1.76504590674397,-0.718460225151107,-0.0915986445860006,-0.400002429583762,1.52065185806993,1.84424063888937,1.85178422930872,1.52241526884027,0.518557616196829,24.4751731383556,-0.718460225151107,-0.400002429583762
0.000714686421297812,6.0692546665,2.796,7.765,0,0.0112994350282486,0.555555555555556,0,0.4,1.55,1,1,2,256,0.220293482208857,0.354094057061011,0.764564205523347,0.558242696320638,0.0840135541399941,0.999997791287489,0.380162964517483,0.461060159722343,0.901189486205811,0.681610179226846,0.518557616196829,24.4751731383556,-1.76504590674397,-0.718460225151107,-0.0915986445860006,-0.400002429583762,1.52065185806993,1.84424063888937,1.85178422930872,1.52241526884027,0.518557616196829,24.4751731383556,-0.718460225151107,-0.400002429583762
0.00340694045731369,5.8275619731,3.788,8.494,0,0.0364583333333333,0.277777777777778,0,0.372093023255814,1.69767441860465,1,1,2,256,0.220293482208857,0.354094057061011,0.764564205523347,0.558242696320638,0.0840135541399941,0.999997791287489,0.380162964517483,0.461060159722343,0.901189486205811,0.681610179226846,0.518557616196829,24.4751731383556,-1.76504590674397,-0.718460225151107,-0.0915986445860006,-0.400002429583762,1.52065185806993,1.84424063888937,1.85178422930872,1.52241526884027,0.518557616196829,24.4751731383556,-0.718460225151107,-0.400002429583762
0.0153390675304276,3.16093656975,1.159,5.43,0.251162790697674,0.598039215686274,0.200495049504951,0.131304294785147,0.566666666666667,2,2,1,3,257,0.724669097224018,0.264306101365481,0.452372929077828,0.572975008044625,0.845748355031479,0.97810253926157,0.278240403313423,0.183292732447386,0.831221833103569,0.674623119683238,1.47687128472563,19.5368355751014,-2.51430497021321,-0.697834988737525,-0.0154251644968521,-0.424087206812273,1.11296161325369,0.733170929789543,1.74683274965535,1.51193467952486,1.47687128472563,19.5368355751014,-0.697834988737525,-0.424087206812273
0.0186671986871994,2.8214609425,0.9564,4.876,0.365638766519824,0.639269406392694,0.209677419354839,0.178401704325032,0.419354838709677,2.04838709677419,1,1,3,257,0.724669097224018,0.264306101365481,0.452372929077828,0.572975008044625,0.845748355031479,0.97810253926157,0.278240403313423,0.183292732447386,0.831221833103569,0.674623119683238,1.47687128472563,19.5368355751014,-2.51430497021321,-0.697834988737525,-0.0154251644968521,-0.424087206812273,1.11296161325369,0.733170929789543,1.74683274965535,1.51193467952486,1.47687128472563,19.5368355751014,-0.697834988737525,-0.424087206812273
0.0190318252401886,2.8872858692,1.108,4.958,0.338028169014085,0.644351464435146,0.212890625,0.143713069798188,0.544303797468354,2.10126582278481,2,1,3,257,0.724669097224018,0.264306101365481,0.452372929077828,0.572975008044625,0.845748355031479,0.97810253926157,0.278240403313423,0.183292732447386,0.831221833103569,0.674623119683238,1.47687128472563,19.5368355751014,-2.51430497021321,-0.697834988737525,-0.0154251644968521,-0.424087206812273,1.11296161325369,0.733170929789543,1.74683274965535,1.51193467952486,1.47687128472563,19.5368355751014,-0.697834988737525,-0.424087206812273
0.0154201486825806,2.81250907835,0.9374,4.92,0.33920704845815,0.61734693877551,0.207943925233645,0.166866612122553,0.580645161290323,2.37096774193548,2,1,3,257,0.724669097224018,0.264306101365481,0.452372929077828,0.572975008044625,0.845748355031479,0.97810253926157,0.278240403313423,0.183292732447386,0.831221833103569,0.674623119683238,1.47687128472563,19.5368355751014,-2.51430497021321,-0.697834988737525,-0.0154251644968521,-0.424087206812273,1.11296161325369,0.733170929789543,1.74683274965535,1.51193467952486,1.47687128472563,19.5368355751014,-0.697834988737525,-0.424087206812273
0.0176639216867466,2.9542932276,1.105,4.87,0.359223300970874,0.629032258064516,0.201663201663202,0.137065446885813,0.573770491803279,1.98360655737705,2,1,2,257,0.724669097224018,0.264306101365481,0.452372929077828,0.572975008044625,0.845748355031479,0.97810253926157,0.278240403313423,0.183292732447386,0.831221833103569,0.674623119683238,1.47687128472563,19.5368355751014,-2.51430497021321,-0.697834988737525,-0.0154251644968521,-0.424087206812273,1.11296161325369,0.733170929789543,1.74683274965535,1.51193467952486,1.47687128472563,19.5368355751014,-0.697834988737525,-0.424087206812273
-0.0172787294474318,4.472942664,2.178,5.941,0,0.0178571428571429,0.166666666666667,0,0,NA,NA,NA,NA,258,0.444407680991804,0.451592349479673,0.465386783087859,0.713199322380591,0.135490605521947,0.25687242563162,0.917768361339811,0.115341223341413,0.0839018407589756,0.980173795820912,0.944374593884428,29.837579221382,-2.48307172058914,-0.501520948667172,-0.0864509394478053,-1.21744033180522,3.67107344535924,0.461364893365651,0.625852761138463,1.97026069373137,0.944374593884428,29.837579221382,-0.501520948667172,-1.21744033180522
-0.018822429624143,5.4783395626,4.255,7.751,0,0.0172413793103448,0.285714285714286,0,0,NA,NA,NA,NA,258,0.444407680991804,0.451592349479673,0.465386783087859,0.713199322380591,0.135490605521947,0.25687242563162,0.917768361339811,0.115341223341413,0.0839018407589756,0.980173795820912,0.944374593884428,29.837579221382,-2.48307172058914,-0.501520948667172,-0.0864509394478053,-1.21744033180522,3.67107344535924,0.461364893365651,0.625852761138463,1.97026069373137,0.944374593884428,29.837579221382,-0.501520948667172,-1.21744033180522
-0.0196315617366938,6.6117349061,3.143,8.653,0,0.00746268656716418,0.25,0,0.333333333333333,NA,NA,NA,NA,258,0.444407680991804,0.451592349479673,0.465386783087859,0.713199322380591,0.135490605521947,0.25687242563162,0.917768361339811,0.115341223341413,0.0839018407589756,0.980173795820912,0.944374593884428,29.837579221382,-2.48307172058914,-0.501520948667172,-0.0864509394478053,-1.21744033180522,3.67107344535924,0.461364893365651,0.625852761138463,1.97026069373137,0.944374593884428,29.837579221382,-0.501520948667172,-1.21744033180522
-0.0179359968282247,5.7275045005,2.771,7.314,0,0,0,0,0.214285714285714,1.28571428571429,1,1,1,258,0.444407680991804,0.451592349479673,0.465386783087859,0.713199322380591,0.135490605521947,0.25687242563162,0.917768361339811,0.115341223341413,0.0839018407589756,0.980173795820912,0.944374593884428,29.837579221382,-2.48307172058914,-0.501520948667172,-0.0864509394478053,-1.21744033180522,3.67107344535924,0.461364893365651,0.625852761138463,1.97026069373137,0.944374593884428,29.837579221382,-0.501520948667172,-1.21744033180522
-0.0202982679137478,9.5131434405,7.526,11.25,0,0.00746268656716418,0.6,0,0.666666666666667,NA,NA,NA,NA,258,0.444407680991804,0.451592349479673,0.465386783087859,0.713199322380591,0.135490605521947,0.25687242563162,0.917768361339811,0.115341223341413,0.0839018407589756,0.980173795820912,0.944374593884428,29.837579221382,-2.48307172058914,-0.501520948667172,-0.0864509394478053,-1.21744033180522,3.67107344535924,0.461364893365651,0.625852761138463,1.97026069373137,0.944374593884428,29.837579221382,-0.501520948667172,-1.21744033180522
0.0208986994797904,3.5468554741,1.756,5.988,0.262672811059908,0.349344978165939,0.201320132013201,0.072081848866239,0.447368421052632,1.71052631578947,1,1,2,259,0.861663763634861,0.597488946924452,0.719956359921722,0.662495810316177,0.195067539779004,0.15815453903703,0.959852968007326,0.123880864032777,0.501528475832194,0.372493749864399,1.73716115090624,37.8618920808448,-1.87210473618787,-0.572505865557352,-0.0804932460220996,-1.32603000705927,3.8394118720293,0.495523456131108,1.25229271374829,1.0587406247966,1.73716115090624,37.8618920808448,-0.572505865557352,-1.32603000705927
0.0236656482917557,3.5864908938,1.684,5.91,0.283524904214559,0.386363636363636,0.203252032520325,0.0674173326369152,0.366666666666667,1.76666666666667,1,1,2,259,0.861663763634861,0.597488946924452,0.719956359921722,0.662495810316177,0.195067539779004,0.15815453903703,0.959852968007326,0.123880864032777,0.501528475832194,0.372493749864399,1.73716115090624,37.8618920808448,-1.87210473618787,-0.572505865557352,-0.0804932460220996,-1.32603000705927,3.8394118720293,0.495523456131108,1.25229271374829,1.0587406247966,1.73716115090624,37.8618920808448,-0.572505865557352,-1.32603000705927
0.0217927922119047,3.64819260095,2.042,5.64,0.268518518518519,0.345238095238095,0.208860759493671,0.0711801414910002,0.515151515151515,1.93939393939394,2,1,2,259,0.861663763634861,0.597488946924452,0.719956359921722,0.662495810316177,0.195067539779004,0.15815453903703,0.959852968007326,0.123880864032777,0.501528475832194,0.372493749864399,1.73716115090624,37.8618920808448,-1.87210473618787,-0.572505865557352,-0.0804932460220996,-1.32603000705927,3.8394118720293,0.495523456131108,1.25229271374829,1.0587406247966,1.73716115090624,37.8618920808448,-0.572505865557352,-1.32603000705927
0.0226560099005163,3.8818888285,2.064,6.402,0.310606060606061,0.383720930232558,0.230337078651685,0.071366793822115,0.272727272727273,1.68181818181818,1,1,1.75,259,0.861663763634861,0.597488946924452,0.719956359921722,0.662495810316177,0.195067539779004,0.15815453903703,0.959852968007326,0.123880864032777,0.501528475832194,0.372493749864399,1.73716115090624,37.8618920808448,-1.87210473618787,-0.572505865557352,-0.0804932460220996,-1.32603000705927,3.8394118720293,0.495523456131108,1.25229271374829,1.0587406247966,1.73716115090624,37.8618920808448,-0.572505865557352,-1.32603000705927
0.0227568164887148,3.83531093495,2.023,6.14,0.26431718061674,0.368217054263566,0.206896551724138,0.090574501835664,0.357142857142857,1.89285714285714,1,1,2.25,259,0.861663763634861,0.597488946924452,0.719956359921722,0.662495810316177,0.195067539779004,0.15815453903703,0.959852968007326,0.123880864032777,0.501528475832194,0.372493749864399,1.73716115090624,37.8618920808448,-1.87210473618787,-0.572505865557352,-0.0804932460220996,-1.32603000705927,3.8394118720293,0.495523456131108,1.25229271374829,1.0587406247966,1.73716115090624,37.8618920808448,-0.572505865557352,-1.32603000705927
-0.0288795660039126,NA,NA,NA,NA,0.0117647058823529,0,0,NA,NA,NA,NA,NA,260,0.0000496785468421876,0.347753655163106,0.63348904066137,0.514766894799424,0.3788209992263,0.351916538543999,0.554070858002873,0.0314773258117493,0.605318793640239,0.598686658403836,0.100094389239,24.1264510339708,-2.07962630241271,-0.779326347280806,-0.06211790007737,-1.1128918076016,2.21628343201149,0.125909303246997,1.40797819046036,1.39802998760575,0.100094389239,24.1264510339708,-0.779326347280806,-1.1128918076016
-0.026460762475882,NA,NA,NA,NA,0.00980392156862745,0.333333333333333,0,NA,NA,NA,NA,NA,260,0.0000496785468421876,0.347753655163106,0.63348904066137,0.514766894799424,0.3788209992263,0.351916538543999,0.554070858002873,0.0314773258117493,0.605318793640239,0.598686658403836,0.100094389239,24.1264510339708,-2.07962630241271,-0.779326347280806,-0.06211790007737,-1.1128918076016,2.21628343201149,0.125909303246997,1.40797819046036,1.39802998760575,0.100094389239,24.1264510339708,-0.779326347280806,-1.1128918076016
-0.0285641044049323,NA,NA,NA,0,0.00892857142857143,0.5,0,NA,NA,NA,NA,NA,260,0.0000496785468421876,0.347753655163106,0.63348904066137,0.514766894799424,0.3788209992263,0.351916538543999,0.554070858002873,0.0314773258117493,0.605318793640239,0.598686658403836,0.100094389239,24.1264510339708,-2.07962630241271,-0.779326347280806,-0.06211790007737,-1.1128918076016,2.21628343201149,0.125909303246997,1.40797819046036,1.39802998760575,0.100094389239,24.1264510339708,-0.779326347280806,-1.1128918076016
-0.0295226882848735,NA,NA,NA,NA,0.00952380952380952,0.25,NA,NA,NA,NA,NA,NA,260,0.0000496785468421876,0.347753655163106,0.63348904066137,0.514766894799424,0.3788209992263,0.351916538543999,0.554070858002873,0.0314773258117493,0.605318793640239,0.598686658403836,0.100094389239,24.1264510339708,-2.07962630241271,-0.779326347280806,-0.06211790007737,-1.1128918076016,2.21628343201149,0.125909303246997,1.40797819046036,1.39802998760575,0.100094389239,24.1264510339708,-0.779326347280806,-1.1128918076016
-0.0278685417649498,NA,NA,NA,0,0.0099009900990099,0.5,0,NA,NA,NA,NA,NA,260,0.0000496785468421876,0.347753655163106,0.63348904066137,0.514766894799424,0.3788209992263,0.351916538543999,0.554070858002873,0.0314773258117493,0.605318793640239,0.598686658403836,0.100094389239,24.1264510339708,-2.07962630241271,-0.779326347280806,-0.06211790007737,-1.1128918076016,2.21628343201149,0.125909303246997,1.40797819046036,1.39802998760575,0.100094389239,24.1264510339708,-0.779326347280806,-1.1128918076016
0.0333025533009116,4.4065157171,2.441,6.587,0.337468982630273,0.643382352941177,0.203240058910162,0.116494826972738,0.589041095890411,2.36986301369863,2,1,3,261,0.999495533215813,0.400401970545528,0.617988785287598,0.390444348707329,0.547118164540734,0.787906617108965,0.606531195672462,0.81334731619549,0.389632261651568,0.881741456118412,1.99904151311005,27.0221083800041,-2.11682691530976,-0.953377911809739,-0.0452881835459266,-0.633302721180138,2.42612478268985,3.25338926478196,1.08444839247735,1.82261218417762,1.99904151311005,27.0221083800041,-0.953377911809739,-0.633302721180138
0.0375128876302478,4.4517779693,2.196,6.486,0.409200968523002,0.725373134328358,0.212962962962963,0.146012964567923,0.519480519480519,2.12987012987013,2,1,2,261,0.999495533215813,0.400401970545528,0.617988785287598,0.390444348707329,0.547118164540734,0.787906617108965,0.606531195672462,0.81334731619549,0.389632261651568,0.881741456118412,1.99904151311005,27.0221083800041,-2.11682691530976,-0.953377911809739,-0.0452881835459266,-0.633302721180138,2.42612478268985,3.25338926478196,1.08444839247735,1.82261218417762,1.99904151311005,27.0221083800041,-0.953377911809739,-0.633302721180138
0.0352807711602481,4.7231547614,2.56,6.65,0.427397260273973,0.73374613003096,0.212918660287081,0.152734218635765,0.548387096774194,2.01612903225806,2,1,2.75,261,0.999495533215813,0.400401970545528,0.617988785287598,0.390444348707329,0.547118164540734,0.787906617108965,0.606531195672462,0.81334731619549,0.389632261651568,0.881741456118412,1.99904151311005,27.0221083800041,-2.11682691530976,-0.953377911809739,-0.0452881835459266,-0.633302721180138,2.42612478268985,3.25338926478196,1.08444839247735,1.82261218417762,1.99904151311005,27.0221083800041,-0.953377911809739,-0.633302721180138
0.0349246747664658,4.7767191073,2.628,6.826,0.345945945945946,0.713355048859935,0.211853720050441,0.126219798798659,0.5,1.91891891891892,1.5,1,2,261,0.999495533215813,0.400401970545528,0.617988785287598,0.390444348707329,0.547118164540734,0.787906617108965,0.606531195672462,0.81334731619549,0.389632261651568,0.881741456118412,1.99904151311005,27.0221083800041,-2.11682691530976,-0.953377911809739,-0.0452881835459266,-0.633302721180138,2.42612478268985,3.25338926478196,1.08444839247735,1.82261218417762,1.99904151311005,27.0221083800041,-0.953377911809739,-0.633302721180138
0.0360373130396163,4.5801594424,2.333,6.466,0.368686868686869,0.726153846153846,0.212157330154946,0.141863279518751,0.459770114942529,1.80459770114943,1,1,2,261,0.999495533215813,0.400401970545528,0.617988785287598,0.390444348707329,0.547118164540734,0.787906617108965,0.606531195672462,0.81334731619549,0.389632261651568,0.881741456118412,1.99904151311005,27.0221083800041,-2.11682691530976,-0.953377911809739,-0.0452881835459266,-0.633302721180138,2.42612478268985,3.25338926478196,1.08444839247735,1.82261218417762,1.99904151311005,27.0221083800041,-0.953377911809739,-0.633302721180138
-0.0194132197374749,5.29780116155,4.668,6.403,0,0.0901639344262295,0.296296296296296,0,0.25,1.33333333333333,1,1,1.25,262,0.314785123125184,0.553701158913551,0.278772905625869,0.900554476446239,0.19007242457103,0.340541675800923,0.538673644062597,0.536984839401906,0.28414913056395,0.172055191428401,0.69809173393785,35.4535637402453,-2.93094502649792,-0.239223732975265,-0.080992757542897,-1.12540415661898,2.15469457625039,2.14793935760763,0.926223695845925,0.758082787142601,0.69809173393785,35.4535637402453,-0.239223732975265,-1.12540415661898
-0.015266148976205,7.3759414659,5.32,8.816,0,0.0859375,0.428571428571429,0,0.5,1.78571428571429,1.5,1,2,262,0.314785123125184,0.553701158913551,0.278772905625869,0.900554476446239,0.19007242457103,0.340541675800923,0.538673644062597,0.536984839401906,0.28414913056395,0.172055191428401,0.69809173393785,35.4535637402453,-2.93094502649792,-0.239223732975265,-0.080992757542897,-1.12540415661898,2.15469457625039,2.14793935760763,0.926223695845925,0.758082787142601,0.69809173393785,35.4535637402453,-0.239223732975265,-1.12540415661898
-0.0181934656332391,6.387066326,5.021,7.511,0,0.0514705882352941,0.375,0,0,NA,NA,NA,NA,262,0.314785123125184,0.553701158913551,0.278772905625869,0.900554476446239,0.19007242457103,0.340541675800923,0.538673644062597,0.536984839401906,0.28414913056395,0.172055191428401,0.69809173393785,35.4535637402453,-2.93094502649792,-0.239223732975265,-0.080992757542897,-1.12540415661898,2.15469457625039,2.14793935760763,0.926223695845925,0.758082787142601,0.69809173393785,35.4535637402453,-0.239223732975265,-1.12540415661898
-0.0140529729538385,6.3415327771,4.556,8.276,0,0,0.5,0,0.263157894736842,1.42105263157895,1,1,1.5,262,0.314785123125184,0.553701158913551,0.278772905625869,0.900554476446239,0.19007242457103,0.340541675800923,0.538673644062597,0.536984839401906,0.28414913056395,0.172055191428401,0.69809173393785,35.4535637402453,-2.93094502649792,-0.239223732975265,-0.080992757542897,-1.12540415661898,2.15469457625039,2.14793935760763,0.926223695845925,0.758082787142601,0.69809173393785,35.4535637402453,-0.239223732975265,-1.12540415661898
-0.0165412128375144,6.02961695815,4.467,9.856,0,0.0416666666666667,0.428571428571429,0,0.533333333333333,2.2,2,1,3,262,0.314785123125184,0.553701158913551,0.278772905625869,0.900554476446239,0.19007242457103,0.340541675800923,0.538673644062597,0.536984839401906,0.28414913056395,0.172055191428401,0.69809173393785,35.4535637402453,-2.93094502649792,-0.239223732975265,-0.080992757542897,-1.12540415661898,2.15469457625039,2.14793935760763,0.926223695845925,0.758082787142601,0.69809173393785,35.4535637402453,-0.239223732975265,-1.12540415661898
-0.0181934656332391,5.4525898386,5.453,5.453,0,0.0192307692307692,0.428571428571429,0,0,NA,NA,NA,NA,263,0.0249062336632051,0.946349394969409,0.760734612454427,0.942047439025948,0.414309880288783,0.165232723336434,0.263506988932611,0.672017156648682,0.650947410377907,0.803468069399474,0.14732184396009,57.0492167233175,-1.77423693010937,-0.181133585363673,-0.0585690119711217,-1.31824400432992,1.05402795573045,2.68806862659473,1.47642111556686,1.70520210409921,0.14732184396009,57.0492167233175,-0.181133585363673,-1.31824400432992
-0.0175294838064302,8.0191104429,8.019,8.019,0,0.0344827586206897,0.285714285714286,0,0,NA,NA,NA,NA,263,0.0249062336632051,0.946349394969409,0.760734612454427,0.942047439025948,0.414309880288783,0.165232723336434,0.263506988932611,0.672017156648682,0.650947410377907,0.803468069399474,0.14732184396009,57.0492167233175,-1.77423693010937,-0.181133585363673,-0.0585690119711217,-1.31824400432992,1.05402795573045,2.68806862659473,1.47642111556686,1.70520210409921,0.14732184396009,57.0492167233175,-0.181133585363673,-1.31824400432992
-0.0199626924054443,NA,NA,NA,0,0.0330578512396694,0.375,0,NA,NA,NA,NA,NA,263,0.0249062336632051,0.946349394969409,0.760734612454427,0.942047439025948,0.414309880288783,0.165232723336434,0.263506988932611,0.672017156648682,0.650947410377907,0.803468069399474,0.14732184396009,57.0492167233175,-1.77423693010937,-0.181133585363673,-0.0585690119711217,-1.31824400432992,1.05402795573045,2.68806862659473,1.47642111556686,1.70520210409921,0.14732184396009,57.0492167233175,-0.181133585363673,-1.31824400432992
-0.0175294838064302,6.5122652139,5.091,8.432,0,0.016260162601626,0.2,0,0.4,NA,NA,NA,NA,263,0.0249062336632051,0.946349394969409,0.760734612454427,0.942047439025948,0.414309880288783,0.165232723336434,0.263506988932611,0.672017156648682,0.650947410377907,0.803468069399474,0.14732184396009,57.0492167233175,-1.77423693010937,-0.181133585363673,-0.0585690119711217,-1.31824400432992,1.05402795573045,2.68806862659473,1.47642111556686,1.70520210409921,0.14732184396009,57.0492167233175,-0.181133585363673,-1.31824400432992
-0.0185059697023449,5.8115510646,4.768,6.246,0,0.0384615384615385,0.166666666666667,0,0,NA,NA,NA,NA,263,0.0249062336632051,0.946349394969409,0.760734612454427,0.942047439025948,0.414309880288783,0.165232723336434,0.263506988932611,0.672017156648682,0.650947410377907,0.803468069399474,0.14732184396009,57.0492167233175,-1.77423693010937,-0.181133585363673,-0.0585690119711217,-1.31824400432992,1.05402795573045,2.68806862659473,1.47642111556686,1.70520210409921,0.14732184396009,57.0492167233175,-0.181133585363673,-1.31824400432992
-0.0251964481349911,NA,NA,NA,0,0.032967032967033,0.166666666666667,0,NA,NA,NA,NA,NA,264,0.20002099678386,0.27035520127276,0.256703607366653,0.762144737049006,0.309139703397406,0.625906400970882,0.459637486016611,0.272570958052995,0.12626636033901,0.823278664630838,0.480039893889334,19.8695360700018,-2.98391134232003,-0.432997368131392,-0.0690860296602594,-0.81150295893203,1.83854994406644,1.09028383221198,0.689399540508515,1.73491799694626,0.480039893889334,19.8695360700018,-0.432997368131392,-0.81150295893203
